id_parcelle,shap_slope_p50,shap_slope_p90,shap_slope_std,shap_twi_mean,shap_has_thalweg_mean,shap_profile_curvature_mean,shap_tri_mean,shap_hillshade_winter_mean,shap_aspect_south_ratio_mean,shap_svf_mean,CPI_ML_v6,CPI_v6,CPI_technique,zone_plu,compactness_ratio,elongation_ratio,shape_warning,ces_existant,ces_residuel,emprise_residuelle_m2,ces_warning,cluster_score,brgm_argiles_flag,brgm_mvt_terrain_flag,shap_groupe_SLOPE,shap_groupe_HYDROLOGY,shap_groupe_MORPHOLOGY,shap_groupe_SUNLIGHT,cpi_ml_ci_low,cpi_ml_ci_high,cpi_ml_std
73065000AB0161,0.0020721056,-1.1210732,-0.392892,0.0,0.0,-0.0052498584,-0.27259922,-0.009404767,0.0,0.0,0.5,25.0,26.5,inconnu,0.5022843244988076,2.285484270384148,,0.0,0.4,147.4338649164982,,54.64441980925915,,,-1.5118932,0.0,-0.27784908,-0.009404767,0.0,0.05735400691628456,0.017608795315027237
73065000AB0410,0.0020721056,-1.1263613,-0.392892,0.0,0.0,3.8211234e-05,-0.27259922,-0.009404767,0.0,0.0,0.5,25.0,31.1,inconnu,0.0870423221227843,3.689812848878674,Parcelle allongee - emprise reelle limitee,0.0,0.4,17.0347501344566,Emprise residuelle < 80m2 - constructibilite tres limitee,44.73166663974639,,,-1.5171812,0.0,-0.272561,-0.009404767,0.0,0.24125978350639343,0.07695130258798599
73065000AB0242,0.0020721056,-1.181153,-0.39602852,0.0,0.0,3.8211234e-05,-0.19816427,-0.009404767,0.0,0.0,1.0,25.0,25.9,inconnu,0.4979155263805481,2.3819977002895567,,0.0,0.4,134.9656181871155,,61.35493517663889,,,-1.5751095,0.0,-0.19812606,-0.009404767,0.031186208128929138,0.5612956881523132,0.14067679643630981
73065000AB0505,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,61.6,67.7,inconnu,0.7270222400572248,1.2872154710508583,,0.0,0.4,320.1410162777538,,61.0168549690735,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AB0510,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,63.2,67.2,inconnu,0.710822446763574,1.0434751600903207,,0.0,0.4,464.5532106305968,,64.6185432682832,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AB0556,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,58.4,62.7,inconnu,0.1210860573600592,4.109539394043508,Parcelle allongee - emprise reelle limitee,0.0,0.4,264.3190611355221,,62.42413014892092,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0024109503719955683
73065000AB0525,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.9,66.4,inconnu,0.7304785114520288,1.5008952433972156,,0.0,0.4,1729.1018507714869,,61.65906267998265,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AB0341,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.3,67.2,inconnu,0.5884487445375973,1.5363977640911224,,0.0,0.4,63.86892168986808,Emprise residuelle < 80m2 - constructibilite tres limitee,57.79626687635475,,,1.5524521,0.0,0.2468078,-0.0020383701,99.98967742919922,100.0,0.0034053910057991743
73065000AB0498,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,62.2,66.5,inconnu,0.5813649175184902,1.6906171922317057,,0.0,0.4,1436.9253400895525,,63.685665329154695,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AB0494,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,62.4,67.3,inconnu,0.6469676871378663,1.064713463565071,,0.0,0.4,955.3409604719704,,62.74348736123998,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AB0493,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,57.4,66.4,inconnu,0.4556905859013238,1.0041490610688992,,0.0,0.4,148.63962223477844,,56.13504111278365,,,1.5524521,0.0,0.2468078,-0.0020383701,99.95629119873047,100.0,0.011235913261771202
73065000AB0533,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.6,64.4,inconnu,0.2285505436828643,1.4824541975323766,,0.0,0.4,279.3946090953536,,64.31445433336808,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AB0526,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.8,64.9,inconnu,0.27757589573531,1.3543488312292828,,0.0,0.4,112.55210630343852,,61.60278666046961,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AB0299,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,58.0,66.4,inconnu,0.7207729869462134,1.413631462932422,,0.0,0.4,77.15676106062205,Emprise residuelle < 80m2 - constructibilite tres limitee,56.736627373041685,,,1.5524521,0.0,0.2468078,-0.0020383701,99.98967742919922,100.0,0.005238598678261042
73065000AB0518,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,61.7,65.0,inconnu,0.5027792522202649,1.9170760365732824,,0.0,0.4,81.22180419993518,,65.3313590247612,,,1.5524521,0.0,0.2468078,-0.0020383701,99.9970474243164,100.0,0.0014610071666538715
73065000AB0459,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.6,65.8,inconnu,0.3646899891918335,3.566720417343922,Parcelle allongee - emprise reelle limitee,0.0,0.4,214.36243992420495,,61.80826368611403,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AB0475,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,56.5,65.3,inconnu,0.4045093019121201,2.224572660007156,,0.0,0.4,87.14190521423143,,55.79912927184988,,,1.5524521,0.0,0.2468078,-0.0020383701,99.96754455566406,100.0,0.00935402698814869
73065000AC0301,-0.030640487,-1.0965127,-0.33403894,0.0,0.0,-0.0052498584,-0.34812674,-0.003594704,0.0,0.0,0.0,25.0,23.9,inconnu,0.1038495701372644,1.02218744986873,Parcelle allongee - emprise reelle limitee,0.0,0.4,1573.9517841864115,,65.50313152103425,,,-1.4611921,0.0,-0.3533766,-0.003594704,0.0,0.0,0.0
73065000AC0247,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,54.5,62.6,inconnu,0.099964221326278,1.4832935128530902,Parcelle allongee - emprise reelle limitee,0.0,0.4,82.62838236815479,,55.5872690857474,,,1.5524521,0.0,0.2468078,-0.0020383701,99.91185760498047,100.0,0.027531823143363
73065000AC0166,0.006507473,1.4528097,0.08581106,0.0,0.0,0.0001137598,0.2540178,-0.0020383701,0.0,0.0,100.0,58.2,62.3,inconnu,0.1629522452562314,1.4967731316839574,Parcelle allongee - emprise reelle limitee,0.0,0.4,541.4740740736883,,62.67435094153666,,,1.5451282,0.0,0.25413156,-0.0020383701,99.97351837158203,100.0,0.007633206434547901
73065000AC0239,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,57.4,65.2,inconnu,0.0579690511286268,1.1337708368916228,Parcelle allongee - emprise reelle limitee,0.0,0.4,184.8074874737095,,57.605413937780725,,,1.5524521,0.0,0.2468078,-0.0020383701,99.98977661132812,100.0,0.002955053234472871
73065000AC0363,0.0020721056,-1.0996922,-0.3613033,0.0,0.0,3.8211234e-05,-0.3518897,-0.007388426,0.0,0.0,0.0,25.0,29.7,inconnu,0.0965671879691655,1.0148248227282053,Parcelle allongee - emprise reelle limitee,0.0,0.4,429.25212125068094,,42.55179597980844,,,-1.4589235,0.0,-0.3518515,-0.007388426,0.0,0.0,0.0
73065000AC0207,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,62.4,64.8,inconnu,0.1207845298989395,1.1549812438545908,Parcelle allongee - emprise reelle limitee,0.0,0.4,107.97160310158438,,66.29816281368083,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AC0365,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,61.4,66.2,inconnu,0.3327436534825787,1.0720487676283788,,0.0,0.4,1347.5325632126512,,62.69968238497526,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AC0287,-0.026431246,-1.08979,-0.33954588,0.0,0.0,-0.0052498584,-0.34975785,-0.007388426,0.0,0.0,0.0,25.0,25.1,inconnu,0.2243233034149629,1.0961473127895207,,0.0,0.4,594.6119131914537,,50.32662907508529,,,-1.455767,0.0,-0.3550077,-0.007388426,0.0,0.0,0.0
73065000AC0310,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.6,66.5,inconnu,0.4429547085779746,1.226292981486223,,0.0,0.4,1268.5790263969277,,60.805270710423365,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AC0341,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,64.0,66.2,inconnu,0.7406869081048814,1.3445464743884037,,0.0,0.4,80.5316638687528,,68.84169212255264,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AC0340,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,62.3,66.6,inconnu,0.3904216305509539,1.2894706513346617,,0.0,0.4,231.53339392278824,,63.56466168612756,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AC0361,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.4,64.2,inconnu,0.1843612343630171,1.52753536259524,Parcelle allongee - emprise reelle limitee,0.0,0.4,96.750428688585,,62.03493862952041,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AC0367,-0.030640487,-1.095078,-0.3353367,0.0,0.0,3.8211234e-05,-0.34975785,-0.007388426,0.0,0.0,0.0,25.0,28.2,inconnu,0.1203328431660027,1.0552734331574958,Parcelle allongee - emprise reelle limitee,0.0,0.4,51.34265846081337,Emprise residuelle < 80m2 - constructibilite tres limitee,35.709409706390936,,,-1.4610552,0.0,-0.34971964,-0.007388426,0.0,0.019842790439724922,0.008212641812860966
73065000AC0366,-0.030640487,-1.095078,-0.3353367,0.0,0.0,3.8211234e-05,-0.34975785,-0.007388426,0.0,0.0,0.0,25.0,27.0,inconnu,0.0818600685138923,1.0998254083017165,Parcelle allongee - emprise reelle limitee,0.0,0.4,42.581072955183735,Emprise residuelle < 80m2 - constructibilite tres limitee,37.54471620253621,,,-1.4610552,0.0,-0.34971964,-0.007388426,0.0,0.019842790439724922,0.008212641812860966
73065000AC0216,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,62.3,65.0,inconnu,0.3591411136415476,1.353923684086347,,0.0,0.4,986.182969614768,,66.5709490902266,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AC0213,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,62.7,64.0,inconnu,0.0881946754556194,1.1896260097199398,Parcelle allongee - emprise reelle limitee,0.0,0.4,77.91741993926772,Emprise residuelle < 80m2 - constructibilite tres limitee,71.66013888567787,,,1.5524521,0.0,0.2468078,-0.0020383701,99.97289276123047,100.0,0.010601820424199104
73065000AC0332,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.5,65.5,inconnu,0.6336221115832862,1.270872643180454,,0.0,0.4,456.8030834384178,,60.447619988854754,,,1.5524521,0.0,0.2468078,-0.0020383701,99.9970474243164,100.0,0.0014610071666538715
73065000AC0242,-0.030640487,-1.08979,-0.3353367,0.0,0.0,-0.0052498584,-0.34975785,-0.007388426,0.0,0.0,0.0,13.6,13.6,inconnu,0.3550246256097926,1.4433510591029892,,0.0,0.4,9.18831646523881,Emprise residuelle < 80m2 - constructibilite tres limitee,32.08585745167537,,,-1.4557672,0.0,-0.3550077,-0.007388426,0.0,0.0,0.0
73065000AC0325,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,58.9,66.2,inconnu,0.4077808340710362,1.3658621799971218,,0.0,0.4,1205.734079152318,,58.52148468696846,,,1.5524521,0.0,0.2468078,-0.0020383701,99.99465942382812,100.0,0.001751850824803114
73065000AC0315,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,62.2,67.1,inconnu,0.6304632104681999,1.2819094637290345,,0.0,0.4,1149.2425579838052,,62.90183418032071,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AC0354,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.8,67.3,inconnu,0.6491768711663624,1.2891226166312129,,0.0,0.4,1511.2242631939373,,60.180694530379576,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AC0032,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.5,66.6,inconnu,0.451779030885089,1.0052730264116865,,0.0,0.4,459.01181833274745,,60.771524989622726,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AC0307,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,62.7,66.0,inconnu,0.5696795561198691,1.1224669136666665,,0.0,0.4,659.7515766307401,,65.70697310354457,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AC0257,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.4,66.9,inconnu,0.6889143276698396,1.0739851464121808,,0.0,0.4,163.3739276108873,,58.47952955092015,,,1.5524521,0.0,0.2468078,-0.0020383701,99.99039459228516,100.0,0.005003352649509907
73065000AC0221,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.2,64.7,inconnu,0.4815007368245202,1.136967329977124,,0.0,0.4,773.9564445944203,,61.12528358612172,,,1.5524521,0.0,0.2468078,-0.0020383701,99.99079132080078,100.0,0.004989835433661938
73065000AC0034,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,61.1,66.0,inconnu,0.6339775479776408,1.1497257662875384,,0.0,0.4,357.5517372655121,,62.453408597927165,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AC0141,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.5,66.7,inconnu,0.7150958496188543,1.1973723473889248,,0.0,0.4,393.5545913429152,,60.27523595338591,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AC0142,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,61.2,67.3,inconnu,0.6713920960824349,1.1586670351460304,,0.0,0.4,316.47447992862874,,60.84846264879204,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AC0326,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,61.2,66.2,inconnu,0.5860104360637994,1.1385755719142048,,0.1070351593692872,0.2929648406307127,482.9168031834855,,62.33382121888127,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AC0218,0.0020721056,-1.1064148,-0.36000556,0.0,0.0,3.8211234e-05,-0.3502586,-0.003594704,0.0,0.0,0.0,25.0,24.5,inconnu,0.3155446934524294,1.8396487760965203,,0.0,0.4,197.36788652108663,,64.70214035762959,,,-1.4643483,0.0,-0.35022038,-0.003594704,0.0,0.021401312202215195,0.00852656178176403
73065000AC0349,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.3,67.5,inconnu,0.7956123634304536,1.1119456207419385,,0.0,0.4,444.5480810210531,,58.94334357561692,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0010217750677838922
73065000AC0351,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,63.2,65.0,inconnu,0.2338466039734086,1.0226755001948111,,0.0,0.4,171.57817677529476,,69.0477831210829,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0013776550767943263
73065000AC0352,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.2,63.5,inconnu,0.1657396262944238,1.3847286065323192,Parcelle allongee - emprise reelle limitee,0.0,0.4,141.80777126251508,,64.68283272998615,,,1.5524521,0.0,0.2468078,-0.0020383701,99.99030303955078,100.0,0.00205919798463583
73065000AC0031,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,61.2,67.2,inconnu,0.5244715158330758,1.1395517017973822,,0.0,0.4,492.4783974384731,,61.12034862903095,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AC0030,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,63.1,67.1,inconnu,0.5918750286759031,1.3412579784990897,,0.0,0.4,500.5753571541539,,64.48406764534779,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AC0316,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,58.1,67.4,inconnu,0.5489340058928014,2.105241836800269,,0.0,0.4,117.66899125902556,,56.26116517440188,,,1.5524521,0.0,0.2468078,-0.0020383701,99.93059539794922,100.0,0.01734885759651661
73065000AC0035,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,61.4,66.4,inconnu,0.7246418930763396,1.0862026885637492,,0.0,0.4,218.8562919793803,,62.44453954391489,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AC0353,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,57.9,65.1,inconnu,0.3273070242784023,1.46140274980634,,0.0,0.4,71.05620700087492,Emprise residuelle < 80m2 - constructibilite tres limitee,58.06378166501198,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0014307585079222918
73065000AC0324,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,62.1,66.4,inconnu,0.5884422077490239,1.08498401913462,,0.0,0.4,919.1182643059864,,63.800468175653656,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AC0308,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.8,65.1,inconnu,0.497898765936982,1.1477892125997369,,0.0,0.4,491.81826631638927,,61.39193336464709,,,1.5524521,0.0,0.2468078,-0.0020383701,99.9970474243164,100.0,0.0014610071666538715
73065000AC0288,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,57.9,66.4,inconnu,0.4813002907209622,1.1928375739599113,,0.0,0.4,118.4042687083292,,56.82201063993742,,,1.5524521,0.0,0.2468078,-0.0020383701,99.98026275634766,100.0,0.005830614361912012
73065000AC0220,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.5,65.1,inconnu,0.7618497742170222,1.0450703046153136,,0.0,0.4,142.04284258655625,,62.71666043370742,,,1.5524521,0.0,0.2468078,-0.0020383701,99.97484588623047,100.0,0.009600186720490456
73065000AC0260,0.006507473,1.4526399,0.09313482,0.0,0.0,0.0001137598,0.24623786,-0.0014124226,0.0,0.0,100.0,64.4,64.8,inconnu,0.3949788376216281,1.1122300663888347,,0.0,0.4,87.91164504565808,,79.60787127484522,,,1.5522823,0.0,0.24635161,-0.0014124226,99.95648956298828,100.0,0.012316880747675896
73065000AC0371,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,62.0,66.2,inconnu,0.6367309927702739,1.0938079230519022,,0.0,0.4,971.3676985410868,,63.91002215282009,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AD0225,-0.008193544,-1.1079962,-0.34866473,0.0,0.0,3.8211234e-05,-0.34812674,-0.0052202516,0.0,0.0,0.0,25.0,24.7,inconnu,0.0972379291852012,1.046954964445401,Parcelle allongee - emprise reelle limitee,0.0,0.4,1862.7705777258009,,64.8128031169338,,,-1.4648545,0.0,-0.34808853,-0.0052202516,0.0,0.0,0.0
73065000AD0105,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,61.3,66.6,inconnu,0.8122439299123562,1.1159164373496782,,0.0,0.4,1766.2519288058932,,61.98348665769766,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AD0166,-0.030640487,-1.08979,-0.3353367,0.0,0.0,-0.0052498584,-0.34975785,-0.007388426,0.0,0.0,0.0,25.0,27.9,inconnu,0.501685002799442,1.4713895393473837,,0.0,0.4,116.37320918479482,,31.728948226507917,,,-1.4557672,0.0,-0.3550077,-0.007388426,0.0,0.0,0.0
73065000AD0295,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.9,64.5,inconnu,0.4170142184786793,1.0432060986009917,,0.1999769879394898,0.2000230120605101,667.4977302483944,,64.49091006663974,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AD0293,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.0,63.2,inconnu,0.0607856291482894,1.286521029908659,Parcelle allongee - emprise reelle limitee,0.1986073608165366,0.2013926391834633,77.22720330830846,Emprise residuelle < 80m2 - constructibilite tres limitee,62.89399522599338,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AD0279,0.0010342932,-1.130866,-0.38948122,0.0,0.0,3.8211234e-05,-0.27046737,-0.009404767,0.0,0.0,0.5,25.0,28.2,inconnu,0.6774763376802735,1.7614683749405078,,0.0,0.4,1310.9939093308906,,47.33399098493049,,,-1.519313,0.0,-0.27042916,-0.009404767,0.0,0.0753481537103653,0.023661917075514793
73065000AD0084,-0.030640487,-1.1127881,-0.3304002,0.0,0.0,-0.0052498584,-0.3456016,0.0065167877,0.0,0.0,0.0,25.0,24.0,inconnu,0.3355085390320464,1.0634011986629628,,0.0,0.4,244.6103527978617,,67.8616406189212,,,-1.4738288,0.0,-0.35085145,0.0065167877,0.0,0.0,0.004974172450602055
73065000AD0296,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.6,65.5,inconnu,0.5298978768823752,1.0615411730419648,,0.0051975124810552,0.3948024875189447,448.2096242388057,,60.66459680360234,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0024109503719955683
73065000AD0266,0.006507473,1.4528097,0.08923264,0.0,0.0,0.0001137598,0.2505962,-0.0020383701,0.0,0.0,100.0,62.7,64.6,inconnu,0.3284232680927195,1.3730532389852923,,0.0,0.4,496.60859989769926,,69.31554699462636,,,1.5485499,0.0,0.25070995,-0.0020383701,99.71387481689453,100.0,0.08070641756057739
73065000AD0154,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.2,65.8,inconnu,0.514624103461485,1.400494662854222,,0.0,0.4,60.69029388586534,Emprise residuelle < 80m2 - constructibilite tres limitee,61.2117766730584,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AD0119,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.4,66.2,inconnu,0.4586437150980347,1.6432109138556292,,0.0,0.4,302.64675273277925,,59.196448071089726,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0010217750677838922
